profileUrl,profileImage,username,comment,date,like,id,negative,neutral,positive,sentiment
https://www.tiktok.com/@lisbakri,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c729fc0758f3492ebc06c14c978dcf37.jpg?lk3s=30310797&x-expires=1713423600&x-signature=BIhnsBrRKn2jSqiNX2gHgMPIPVg%3D,Lisbakri,🥰🥰🥰,02-04-2023,1,3857,0.005308558,0.03074134,0.963950098,positive
https://www.tiktok.com/@insyiins,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a6d4e1bab0c9629ee3fca45ea1969460.jpg?lk3s=30310797&x-expires=1713423600&x-signature=5AArV41rmgn7vY9vvJzwzYvTX%2BI%3D,insyirahhamid496,🥰🥰🥰,02-04-2023,1,3858,0.005308558,0.03074134,0.963950098,positive
https://www.tiktok.com/@surayaani5799,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d06aecb26b08eabc9bf561ecd1e39753.jpg?lk3s=30310797&x-expires=1713423600&x-signature=yEsUm1oE433BtIuSwGrwBl5D4GU%3D,surayaAni5799,Aamiin sis.. semoga doa sis berbalik 🥰,03-04-2023,1,3859,0.002460489,0.132440358,0.865099192,positive
https://www.tiktok.com/@fatihah_sf,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/822f0f9860862b2ffdba50ab711a3a07.jpg?lk3s=30310797&x-expires=1713423600&x-signature=QD1jctxcF57M0tZZ14hOm3svsyw%3D,𝗙𝗔𝗧𝗜𝗛𝗔𝗛,ank sy pom autisme jugk... ank no 2... semoga sy dgn suami diberi kekuatn utuk mnjga ank surga kmi😇,27-01-2024,0,3860,0.092996538,0.84435904,0.062644444,neutral
https://www.tiktok.com/@sazzyevans,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/66b353fd6a14b245416ef46aaf076454.jpg?lk3s=30310797&x-expires=1713423600&x-signature=lA9KyJ7vfkXS7brOQrG%2BTVISqp0%3D,🌸Sazzy Evans🌸,"kita sekasut sis..semoga dipermudahkan segala urusan,semoga kita semua diberikan kekuatan utk menjaga anak istimewa kita..aaminn..🤲🏻",04-04-2023,2,3861,0.057004176,0.783586621,0.159409299,neutral
https://www.tiktok.com/@zatyezzaty,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3180999a27232613ea746b27e3222097.jpg?lk3s=30310797&x-expires=1713423600&x-signature=FEZ5AIWFA7KRFAJQzy4HVzP2e24%3D,ZatyUbai | Amway💎,🥰🥰🥰ikram ank y hebat,03-04-2023,1,3862,0.002753062,0.046543706,0.950703263,positive
https://www.tiktok.com/@aamirul1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/6508c8ee6ad5b3f57f74b0241c2209fe.jpg?lk3s=30310797&x-expires=1713423600&x-signature=CGsynlq2IWTj0%2Fief4mBIMK4j3M%3D,Amirul Aiman,kami hadirr,03-04-2023,1,3863,0.185247943,0.662102878,0.152649075,neutral
https://www.tiktok.com/@nuryatie1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/df83e22d23cc7d9e6c9adbf86519032a.jpg?lk3s=30310797&x-expires=1713423600&x-signature=pV6O12ohBjzBZ%2BFKHkysmLO%2Ftfw%3D,Nur Yatie,😢😢selalu d beri kesabaran bunda,11-03-2024,0,3864,0.828240216,0.162050962,0.009708763,negative
https://www.tiktok.com/@rohana.khanmohd,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ff080171633fce01f2d2a1ec8bfcd8e8.jpg?lk3s=30310797&x-expires=1713423600&x-signature=dLkBVLrfVZV3hMS4HukgMLXTJcg%3D,rohana.khanmohd 🌶️,"Hai Puan, semoga dipermudahkan, kita sekasut, masih non verbal lagi ke puan?",03-04-2023,4,3865,0.195389569,0.771098912,0.033511493,neutral
https://www.tiktok.com/@epazarifa_,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c2ee8c0afcf792f39c0cb1b3190e0faf.jpg?lk3s=30310797&x-expires=1713423600&x-signature=fm8GmaPtj5aanoWC4rCPOWQwdYo%3D,Epahhhhhketuuuu,Sebaya anak kami. Anak 1st jugak. Sama diagnosis jugak. Non verbal but now dah develop word skit2,03-04-2023,2,3866,0.163824245,0.789671242,0.046504591,neutral
https://www.tiktok.com/@sitikhadijah908,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7f147d5b2d9908ffef67d02577a1f8b0.jpg?lk3s=30310797&x-expires=1713423600&x-signature=WLcuxvrO8aNSeCdH0v4Sz7vVA9w%3D,sitikhadijah3357,nangis tau saya sis bila saya dengar sis cakap macam tu 😭😭😭😔,25-08-2023,9,3867,0.744775355,0.242004588,0.013220086,negative
https://www.tiktok.com/@nahiriaz5a,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7c3ac784f22031c609d793dca34b7a46.jpg?lk3s=30310797&x-expires=1713423600&x-signature=zM3Lmhz9CA1MWyrzMKRVkNYYLiY%3D,NahiriaZ5a's,amin🥰,06-04-2023,1,3868,0.010606522,0.100352898,0.889040589,positive
https://www.tiktok.com/@lindazaff30,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/8e670e49c670cf64b0a20e4b83e4e52f~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=ef4Hq00HHMWsNsGVvHJ05RPh2bA%3D,LindaZaff30,Aminnn. Mine one 2years 8months.,03-04-2023,1,3869,0.069856443,0.834805489,0.095338069,neutral
https://www.tiktok.com/@akakredahjes,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/15639d62a4900c49e3c566bf2fe0e08b.jpg?lk3s=30310797&x-expires=1713423600&x-signature=JW63F9IkYt0KbMWJ2N7Q%2FyHncU4%3D,Azie [ akakredahjes ],hensem dia....🥰,03-04-2023,2,3870,0.003738547,0.094917908,0.901343584,positive
https://www.tiktok.com/@akuaminah88,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/f0a376d99310e076d5ce99d629913396~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=TL%2Blj0H1BPc6pEKmAIfYP5lul%2B8%3D,My name is amina,"Hai sis, kite sekasut 🥰",02-04-2023,2,3871,0.002628406,0.130785093,0.866586566,positive
https://www.tiktok.com/@dqazengiftbouquet,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/5cce1907b66fc98883dc1c56adfd91af~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=dNW557vK9v9OhD2eEI%2BXkClQ6%2F8%3D,Dqazengiftbouquet,ank sulung sya 5tahun nonverbal..,03-04-2023,1,3872,0.203990564,0.757052779,0.038956657,neutral
https://www.tiktok.com/@anie1281,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/21b948d74d3f3503c8576757aa923a46.jpg?lk3s=30310797&x-expires=1713423600&x-signature=s8rTE%2F6I1ORq6BoPhSYILfQz3Pg%3D,anie1281,semoga dipermudahkan urusan sis sekeluarga,02-04-2023,2,3873,0.243642822,0.702400923,0.053956296,neutral
https://www.tiktok.com/@suaah_racks,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/67c64a1a8e54eabdb7e7917e57184488~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=Wts4yEB1%2BsEZxqGY%2FeU2xBW%2FDZo%3D,Rasyiqah Nasuha Rosl,🥺,26-09-2023,0,3874,0.160607576,0.490090251,0.349302262,neutral
https://www.tiktok.com/@amamhalil,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/73b287ed25305018fee4a2b8f2c0419b.jpg?lk3s=30310797&x-expires=1713423600&x-signature=TCvPA%2BVuEj0yFyRcIim1b3qRRDw%3D,Amalina Mhalil,😭,14-10-2023,0,3875,0.402275234,0.43957594,0.158148736,neutral
https://www.tiktok.com/@ayu121988,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/08017e00c1c3c34754223875ce89940e~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=8Zh9YU8Qyj5%2BU%2Ftjy2Chj9b9740%3D,ayu maisarah,Sama ank perempuan sekarang dh sek ppki 7tahun,03-04-2023,1,3876,0.192700565,0.724664211,0.082635187,neutral
https://www.tiktok.com/@syazwaniwanie48,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/909344fa02f23ad101cf84ce21190b48~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=kJglngacV5KvQAnH1nxOJlq32d4%3D,Syazwani Wanie,🥰,03-04-2023,2,3877,0.01074222,0.079571001,0.909686804,positive
https://www.tiktok.com/@empty_9091,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b05daf8ded5c70276fc3d1b3ffa31907.jpg?lk3s=30310797&x-expires=1713423600&x-signature=qMikos5FXE8ZwA1QOt3CwSwcmek%3D,empty,rasa sebaik time ibu ckp terimakasih ikram.. sebab ikramm mama papa bergelar ibu dan bpa.🥺😩,09-06-2023,1,3878,0.579340577,0.366568089,0.054091278,negative
https://www.tiktok.com/@macanteek,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/18732696ff0f7da14b315c99bca6fa01.jpg?lk3s=30310797&x-expires=1713423600&x-signature=eh1ZoTgQb1wwko%2BBu7EzRs1mcz8%3D,AULORA | AINI AHMAD,Subhanalkah alhamdulillah semoga dipermudahkn nk bg ank kurang tantrum mohon lawat TT Aulora Aini Ahmad,22-02-2024,0,3879,0.15506494,0.817938566,0.026996477,neutral
https://www.tiktok.com/@miszjajaahmad,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/bab076ea9a53c48732c93f1ae44ca54a.jpg?lk3s=30310797&x-expires=1713423600&x-signature=5aT%2FhluHqeIjw6%2FEerIpjMpG60E%3D,JAJAAHMADSHOP,amin🥰🥰,03-04-2023,1,3880,0.00588031,0.042215478,0.951904178,positive
https://www.tiktok.com/@ainamin2014,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/953c2e37d639887d26c2734473503a9d.jpg?lk3s=30310797&x-expires=1713423600&x-signature=UiE6QiEDQbJuUc%2FtdUqLctu9nLM%3D,nurain,aminnn anak saya baru 3 tahun,26-05-2023,2,3881,0.175969958,0.76188761,0.062142488,neutral
https://www.tiktok.com/@ndnnyz,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/714b635bf7b0e37f368619592a7b1bbf~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=nT6w2YFhl0GVjnVP6PJlG5yN8DE%3D,mommyinara,🥰,03-04-2023,1,3882,0.01074222,0.079571001,0.909686804,positive
https://www.tiktok.com/@urfavv.__.husna,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/13157dcdbe202a33d2045f173d8b5ac1.jpg?lk3s=30310797&x-expires=1713423600&x-signature=zXbff6x2dTlFBqSfmnaRePYTjDI%3D,unaa♡︎,Ehh sama la kitee. adik sya pon autis.btw kitaorang pernah gi zoo tu sambil bwak adik saya gi jalan ii😆,29-12-2023,0,3883,0.068032719,0.730556369,0.201410845,neutral
https://www.tiktok.com/@user6361679316668,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=8XclmUmIATS5QzSn6CNUSbmeYfc%3D,Greentea,"Amin....,",23-05-2023,1,3884,0.21302785,0.706970215,0.080001973,neutral
https://www.tiktok.com/@nieyda18_,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3a8f43e2ae52959fc6ab4e2de592a18e.jpg?lk3s=30310797&x-expires=1713423600&x-signature=NHkCyTYF8TQ6kL3K4aFtm7%2F6cfs%3D,Eiyda11,Aamin 🤲🏻 skng dh boleh ckp sis 👏 sy pun ada Ank lmbt ckp ada ciri2 ganjil sikit tp doktor belum decide lg & sy tak berenti terapi dia sndr,25-01-2024,0,3885,0.137796327,0.82060802,0.041595671,neutral
https://www.tiktok.com/@fendyana84,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/4276689e9f2d875dd52ed2d24a8cdd67.jpg?lk3s=30310797&x-expires=1713423600&x-signature=qwcc2SN3Bu7zX1V46KUhW7esvqI%3D,Mariana Yana,aamin2,04-04-2023,1,3886,0.186627567,0.617948413,0.195424035,neutral
https://www.tiktok.com/@imahzubir,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/af1c1d17f34495cf19b6fedd221dd96c~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=mm%2F8z5SN3cTTbj2u%2F3NqftLKm40%3D,mama5hero,terima kasih atas doa..Selamat hari autism Muhammad Ariff ank sulung mama🥰,26-05-2023,1,3887,0.005979306,0.259304345,0.734716356,positive
https://www.tiktok.com/@hannynuur21,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d009ddbea73ae6ed33c7fd916755ee32.jpg?lk3s=30310797&x-expires=1713423600&x-signature=wGyZQk5UkMlf868KnxTooDswwdg%3D,HannyNuur21,sebak acik..moga tabah yer ibu..💞💞💞💞ikram ank syurga,28-05-2023,2,3888,0.006463343,0.241455808,0.752080917,positive
https://www.tiktok.com/@zamzarina0907,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/6ff397747ddc53bc1c4266746fa27a05~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=nm1578y7Nflov28JxoUNdwekNVM%3D,ZARINA,aminnnn🥰🥰🥰,03-04-2023,1,3889,0.003702554,0.029501433,0.966796041,positive
https://www.tiktok.com/@jayanthivashu,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=8XclmUmIATS5QzSn6CNUSbmeYfc%3D,jayanthivashu,🥰🥰🥰,03-04-2023,1,3890,0.005308558,0.03074134,0.963950098,positive
https://www.tiktok.com/@bungamariposa,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/231441a55c77791e9fcca1283bf71c51~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=xzymD3ojzH7QXQn6VX%2FxP7jsefk%3D,Sopisopink,Amin🥰,04-04-2023,1,3891,0.00671082,0.117516287,0.875772893,positive
https://www.tiktok.com/@nurafizahhanim89,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7335970155689672706.jpg?lk3s=30310797&x-expires=1713423600&x-signature=fjRg0%2Fn5DxbndLmGM3ZOnWzmDm8%3D,Fizashopper,amin saya sekapal dgan sis Semoga Kita sentiasa tabah Dan sabar untuk anak Syurga kita,03-04-2023,3,3892,0.181403846,0.781468332,0.037127759,neutral
https://www.tiktok.com/@azizahizah165,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/a0946449ff6641c919170e8f0ab40ed6~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=Cyi7%2BNvu6rfrAzs7zDZi5OYX%2BuE%3D,Izah,Terbaik ikram,11-02-2024,0,3893,0.181661069,0.698356271,0.119982742,neutral
https://www.tiktok.com/@ftnnabilah93,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8b061aa2b0580c7314242c05988f2d28.jpg?lk3s=30310797&x-expires=1713423600&x-signature=kkrdGw%2FiztlbEY32eYUKiitePwU%3D,Fatinnabilah_22,🥰🥰🥰,03-04-2023,1,3894,0.005308558,0.03074134,0.963950098,positive
https://www.tiktok.com/@deeba_adeeba,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/628ef2e44d499d39da5904dc53399286.jpg?lk3s=30310797&x-expires=1713423600&x-signature=uItzdtExi8yyy1TsWB4fZhw6FhU%3D,DeebaAdeeba,kita sekasut sis..,03-04-2023,1,3895,0.195459664,0.736715794,0.067824528,neutral
https://www.tiktok.com/@dyanazailan,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=8XclmUmIATS5QzSn6CNUSbmeYfc%3D,dyanazailan,Anak bongsu sy pun sama dah 7 thn umurnya.... Aamiinn Aamiinn ya robbal alamiinn,26-05-2023,1,3896,0.178554341,0.784004748,0.037440937,neutral
https://www.tiktok.com/@hazimahasan,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/fd0e65025382755251a45abf93efe05b~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=yg8MRQkkaIFOJ8HDE8BDxjVXZy4%3D,Hazimah Hasan,🥰,03-04-2023,1,3897,0.01074222,0.079571001,0.909686804,positive
https://www.tiktok.com/@mabuk_tinduk97,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/89a87d421e230d994670bd2840dc7a8e.jpg?lk3s=30310797&x-expires=1713423600&x-signature=qeNjJP2J%2Bp%2FKos05lyyPYSB0pHM%3D,🍉khairunnisa Auni🍉,"Aamiin,sy ada anak autsm umo 8 tahun",11-01-2024,0,3898,0.148449764,0.789562106,0.0619881,neutral
https://www.tiktok.com/@miezalina,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/e29ea3832c37ba23cbed3b7cc932a0db~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=chmv5zMCVlALuehmUHklluHqt%2BE%3D,mis lin,amin sis,03-04-2023,1,3899,0.224330828,0.655231535,0.120437659,neutral
https://www.tiktok.com/@dewikamalaa,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/78d72dc429f9de1d9f56b1f146320f3c~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=Knt4%2Bb3Jyvl15q76TDw4D2R3AaQ%3D,Seri khan,Tiket ibu bapa ke syurga.. xpe sis.. anda insan terpilih.. smoga diberi kesihatan yg baik utk membesarkan anak,03-04-2023,2,3900,0.166589797,0.784602702,0.048807442,neutral
https://www.tiktok.com/@rosianyiden,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5ded2413b1d3d58c8c4b364735610e42.jpg?lk3s=30310797&x-expires=1713423600&x-signature=M9jazzHliaRkgRX8cSxO%2FtXeTgY%3D,.,salam hadir kita sekasut sis skrg anak 7 tahun ppki,03-04-2023,1,3901,0.183913186,0.750586689,0.065500095,neutral
https://www.tiktok.com/@cikejamegathamid,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9a0e1d0f6d31c8cce7ccf18efbc812d9.jpg?lk3s=30310797&x-expires=1713423600&x-signature=S27OjgXyXRvW6xvlFdN9BYpSoY0%3D,Cik.eja | Megathamid,Amin..,24-09-2023,0,3902,0.168696776,0.677123964,0.154179245,neutral
https://www.tiktok.com/@cikshazuwin,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/60e1b94ea48dad04fcc37f8c688ee038~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=fIY0vTyhBKdOICL8A8jYJ40Hx%2FU%3D,umi riyadh Aidan,Aaminn,03-04-2023,1,3903,0.177431777,0.664426804,0.158141345,neutral
https://www.tiktok.com/@1luq_kobucha_tea,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d03275f6c7a476b03c3909a02a188bd3.jpg?lk3s=30310797&x-expires=1713423600&x-signature=K7tOb4nrLWgvHJUm0q1LNkx2DDY%3D,Wan Luq Kombucha Tea,Anda parents yang hebat. Saya pun ada anak autisma.,05-05-2023,1,3904,0.294737488,0.67667079,0.028591735,neutral
https://www.tiktok.com/@putrayanz10,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/bed57e6bee56ad70c1b023fc47eab5e0.jpg?lk3s=30310797&x-expires=1713423600&x-signature=gbvw%2B3zvpe64aGBkZew75Pr7YoU%3D,𝙔𝙖𝙣𝙯メ𝙙𝙮𝙧𝙧𝙤𝙩𝙝.,nama saya pun ikram,15-03-2024,0,3905,0.213596821,0.702518284,0.083884902,neutral
https://www.tiktok.com/@mazsnora,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7336767483551940615.jpg?lk3s=30310797&x-expires=1713423600&x-signature=CpmCz8g3HifUCuFz5C%2BjxWyIpXM%3D,mazsnora,Amin.. anak sulungku juga,24-05-2023,1,3906,0.173067376,0.769089878,0.057842784,neutral
https://www.tiktok.com/@budakjawe_2024,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f864fbffab78c561a37aa9e7e490a962.jpg?lk3s=30310797&x-expires=1713423600&x-signature=PFni5j3ogPkxKzKN0qYrpi4sqPU%3D,si bubur nasi,same to me.sulung dan boy juga.skrg thun 1 ppki,03-04-2023,1,3907,0.107318811,0.839391232,0.05328995,neutral
https://www.tiktok.com/@khaty.zan,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7248537395899924481.jpg?lk3s=30310797&x-expires=1713423600&x-signature=Zb5%2FMj4EZ6ukyzgP5Y59iHYBdn4%3D,khaty zan,💪💪💪💪🤲🤲🤲🤲 Ank saya Nma pun sama,22-02-2024,0,3908,0.031284079,0.573532522,0.395183355,neutral
https://www.tiktok.com/@jamilaamiramir,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ab653348d46dae016f26c1af11a3a79d~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=TDh2M%2FctUAKorLTypRcXJObpgpA%3D,Jamila Amir,Aamiin ya mujib,03-04-2023,1,3909,0.187609181,0.67555356,0.136837274,neutral
https://www.tiktok.com/@moyyyyy_yy,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ba3c14654c1443eb12619dc49965a916.jpg?lk3s=30310797&x-expires=1713423600&x-signature=V2tArdNrJZw8aNDB1%2FUKbOXmDpk%3D,Moyyyfabss✨,Anak kita pun suka cium kita tp kesian time make up hahahaha comellllll,06-02-2024,0,3910,0.05300761,0.704515278,0.242477134,neutral
https://www.tiktok.com/@ismawatiwati19,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7333701476604346370.jpg?lk3s=30310797&x-expires=1713423600&x-signature=%2FVRuQYN4nw%2BFCL5B9mYKBXPhxiU%3D,Ismawati Wati,moga dipermudahkan,03-04-2023,1,3911,0.245813087,0.63141942,0.122767448,neutral
https://www.tiktok.com/@idayukhamis,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/4cb1632a9dc78ef7e2bd3a637da088b8~c5_100x100.jpg?lk3s=30310797&x-expires=1713423600&x-signature=YoKjNMUjwHQbVj7w8LHBZv3%2FRYs%3D,Mama Ayu,mama hadir support...kite sekasut..anak mama pun ASD..moga kite terus kuat menjaga ank syurga kite 🥺💪💪,09-08-2023,1,3912,0.005203458,0.200153098,0.794643521,positive
https://www.tiktok.com/@ruzi_razak,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7321933878241787905.jpg?lk3s=30310797&x-expires=1713423600&x-signature=Vy0LH0PSbF4UwYdpxvvHMPMg4fY%3D,ruzi_razak,🥰🥰🥰..sis ibu yg hebat..,03-04-2023,1,3913,0.002794409,0.043134522,0.954071105,positive
https://www.tiktok.com/@matlee8dua,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/133f5b00545b76781b2047ad00e73275.jpg?lk3s=30310797&x-expires=1713423600&x-signature=cMa%2ByNz9JK9MlIIcSQJT91Kpklc%3D,MatLee,semoga kita dirahmati Allah,25-05-2023,1,3914,0.124144129,0.810598493,0.06525743,neutral
https://www.tiktok.com/@puterisalju1982,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/798c1c1df034355102a836307f0b2da7.jpg?lk3s=30310797&x-expires=1713423600&x-signature=HxT1udrcedtYXmxs%2B8Hs3QOqGSg%3D,puteri,sama lah kite..tapi ank sy takut nak masuk swimming pool..terjerit2,26-09-2023,0,3915,0.096294306,0.841664732,0.062040988,neutral
https://www.tiktok.com/@nuraisyahhissham,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7331673410373681160.jpg?lk3s=30310797&x-expires=1713423600&x-signature=u6ZQ%2F1YTahYHLnlPIMMzTZpmPaM%3D,Nur Aisyah Hissham,Aamin.,06-10-2023,0,3916,0.218068406,0.594314575,0.187617019,neutral
https://www.tiktok.com/@zulfiekamuzaffar,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/236c78d5ea5a4c179797e9bc9f3cae81.jpg?lk3s=30310797&x-expires=1713423600&x-signature=ppPES5H5sN1f%2Fm62MFLm2tS%2FWu0%3D,Afieka Khamsani,😭😭😭 salam sekasut sis.amin doanya🤲🏻,03-04-2023,1,3917,0.549607337,0.408963233,0.041429386,negative
https://www.tiktok.com/@sitiaida303,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/cb152db7d5f04215fd8cde53bb3ebde3.jpg?lk3s=30310797&x-expires=1713423600&x-signature=fAh9446kotQgQbKuCJFucTj5DDo%3D,sitiaida,Amiin🥰.,03-04-2023,1,3918,0.00265746,0.069823794,0.927518666,positive
https://www.tiktok.com/@haida_eda84,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8a6f216929ea8d0e9606fe5e5760343a.jpg?lk3s=30310797&x-expires=1713423600&x-signature=PlcPFoiIwswwFnOFB1TE3uTqNe8%3D,haida@ida1718,Anda ibu y hebat🥰,03-04-2023,1,3919,0.002951148,0.098377943,0.898670971,positive
https://www.tiktok.com/@261112bell,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/41ff1afb39cdac6d22bf6e0fe53dc582.jpg?lk3s=30310797&x-expires=1713423600&x-signature=pHJxNTgkBMJS7CNgruHIu%2BmKetg%3D,Bella bell,hadir ses🙏🙏,06-04-2023,1,3920,0.014691836,0.368070811,0.617237329,positive
https://www.tiktok.com/@fazzyyy90,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ab13c322c2abecc3f2b5aa2dcd1bf805.jpg?lk3s=30310797&x-expires=1713423600&x-signature=McstNR7s8UHnwwkUdKUHPWVA7mI%3D,Fazzy,hadir sis 🥰,09-12-2023,0,3921,0.002942997,0.084990799,0.912066221,positive
https://www.tiktok.com/@putrayanz10,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/bed57e6bee56ad70c1b023fc47eab5e0.jpg?lk3s=30310797&x-expires=1713423600&x-signature=gbvw%2B3zvpe64aGBkZew75Pr7YoU%3D,𝙔𝙖𝙣𝙯メ𝙙𝙮𝙧𝙧𝙤𝙩𝙝.,mama saya pun ikram,15-03-2024,0,3922,0.221978918,0.696312368,0.081708789,neutral
